match_id,year,date,stage,group_name,home_team,away_team,home_team_norm,away_team_norm,home_goals,away_goals,home_xg,away_xg,attendance,stadium,city,host_country,referee,win_conditions,host_team,extra_time,penalty_shootout,score_penalties,home_penalties,away_penalties,result,notes,dup_key,tournament_id_x,tournament_name_x,d7_match_id_x,match_name_x,group_name_d7new,group_stage_x,knockout_stage_x,replayed_x,replay_x,match_time_x,stadium_id_x,stadium_name_d7_x,city_name_d7_x,host_country_d7_x,home_team_id_d7_x,home_team_code_x,away_team_id_d7_x,away_team_code_x,score_x,home_score_margin_x,away_score_margin_x,extra_time_d7new,penalty_shootout_d7new,score_penalties_d7new,home_penalties_d7new,away_penalties_d7new,result_d7new,home_team_win_x,away_team_win_x,draw_x,tournament_id_y,tournament_name_y,d7_match_id_y,match_name_y,group_stage_y,knockout_stage_y,replayed_y,replay_y,match_time_y,stadium_id_y,stadium_name_d7_y,city_name_d7_y,host_country_d7_y,home_team_id_d7_y,home_team_code_y,away_team_id_d7_y,away_team_code_y,score_y,home_score_margin_y,away_score_margin_y,home_team_win_y,away_team_win_y,draw_y,tournament_id,tournament_name,d7_match_id,match_name,group_stage,knockout_stage,replayed,replay,match_time,stadium_id,home_team_code,away_team_code,score,home_score_margin,away_score_margin,home_team_win,away_team_win,draw
10.0,1930,1930-07-19 00:00:00+00:00,Group stage,Group 1,Chile,France,chile,france,1.0,0.0,,,2000.0,Estadio Centenario,Montevideo,Uruguay,Anibal Tejada,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1930|1930-07-19 00:00:00+00:00|chile|france,WC-1930,1930 FIFA World Cup,M-1930-10,Chile v France,Group 1,1.0,0.0,0.0,0.0,12:50,S-191,Estadio Centenario,Montevideo,Uruguay,T-13,CHL,T-28,FRA,10,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-10,Chile v France,1.0,0.0,0.0,0.0,12:50,S-191,Estadio Centenario,Montevideo,Uruguay,T-13,CHL,T-28,FRA,10,1.0,-1.0,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-10,Chile v France,1.0,0.0,0.0,0.0,12:50,S-191,CHL,FRA,10,1.0,-1.0,1.0,0.0,0.0
12.0,1930,1930-07-20 00:00:00+00:00,Group stage,Group 2,Brazil,Bolivia,brazil,bolivia,4.0,0.0,,,25466.0,Estadio Centenario,Montevideo,Uruguay,Thomas Balway,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1930|1930-07-20 00:00:00+00:00|brazil|bolivia,WC-1930,1930 FIFA World Cup,M-1930-12,Brazil v Bolivia,Group 2,1.0,0.0,0.0,0.0,13:00,S-191,Estadio Centenario,Montevideo,Uruguay,T-09,BRA,T-07,BOL,40,4.0,-4.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-12,Brazil v Bolivia,1.0,0.0,0.0,0.0,13:00,S-191,Estadio Centenario,Montevideo,Uruguay,T-09,BRA,T-07,BOL,40,4.0,-4.0,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-12,Brazil v Bolivia,1.0,0.0,0.0,0.0,13:00,S-191,BRA,BOL,40,4.0,-4.0,1.0,0.0,0.0
13.0,1930,1930-07-20 00:00:00+00:00,Group stage,Group 4,Paraguay,Belgium,paraguay,belgium,1.0,0.0,,,12000.0,Estadio Centenario,Montevideo,Uruguay,Ricardo Vallarino,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1930|1930-07-20 00:00:00+00:00|paraguay|belgium,WC-1930,1930 FIFA World Cup,M-1930-13,Paraguay v Belgium,Group 4,1.0,0.0,0.0,0.0,15:00,S-191,Estadio Centenario,Montevideo,Uruguay,T-53,PRY,T-06,BEL,10,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-13,Paraguay v Belgium,1.0,0.0,0.0,0.0,15:00,S-191,Estadio Centenario,Montevideo,Uruguay,T-53,PRY,T-06,BEL,10,1.0,-1.0,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-13,Paraguay v Belgium,1.0,0.0,0.0,0.0,15:00,S-191,PRY,BEL,10,1.0,-1.0,1.0,0.0,0.0
14.0,1930,1930-07-21 00:00:00+00:00,Group stage,Group 3,Uruguay,Romania,uruguay,romania,4.0,0.0,,,70022.0,Estadio Centenario,Montevideo,Uruguay,Gilberto Rego,,1.0,0.0,0.0,0-0,0.0,0.0,home team win,,1930|1930-07-21 00:00:00+00:00|uruguay|romania,WC-1930,1930 FIFA World Cup,M-1930-14,Uruguay v Romania,Group 3,1.0,0.0,0.0,0.0,14:50,S-191,Estadio Centenario,Montevideo,Uruguay,T-81,URY,T-59,ROU,40,4.0,-4.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-14,Uruguay v Romania,1.0,0.0,0.0,0.0,14:50,S-191,Estadio Centenario,Montevideo,Uruguay,T-81,URY,T-59,ROU,40,4.0,-4.0,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-14,Uruguay v Romania,1.0,0.0,0.0,0.0,14:50,S-191,URY,ROU,40,4.0,-4.0,1.0,0.0,0.0
15.0,1930,1930-07-22 00:00:00+00:00,Group stage,Group 1,Argentina,Chile,argentina,chile,3.0,1.0,,,41459.0,Estadio Centenario,Montevideo,Uruguay,Jean Langenus,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1930|1930-07-22 00:00:00+00:00|argentina|chile,WC-1930,1930 FIFA World Cup,M-1930-15,Argentina v Chile,Group 1,1.0,0.0,0.0,0.0,14:45,S-191,Estadio Centenario,Montevideo,Uruguay,T-03,ARG,T-13,CHL,31,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-15,Argentina v Chile,1.0,0.0,0.0,0.0,14:45,S-191,Estadio Centenario,Montevideo,Uruguay,T-03,ARG,T-13,CHL,31,2.0,-2.0,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-15,Argentina v Chile,1.0,0.0,0.0,0.0,14:45,S-191,ARG,CHL,31,2.0,-2.0,1.0,0.0,0.0
16.0,1930,1930-07-26 00:00:00+00:00,Semi-finals,not applicable,Argentina,United States,argentina,united states,6.0,1.0,,,72886.0,Estadio Centenario,Montevideo,Uruguay,Jean Langenus,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1930|1930-07-26 00:00:00+00:00|argentina|united states,WC-1930,1930 FIFA World Cup,M-1930-16,Argentina v United States,not applicable,0.0,1.0,0.0,0.0,14:45,S-191,Estadio Centenario,Montevideo,Uruguay,T-03,ARG,T-80,USA,61,5.0,-5.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-16,Argentina v United States,0.0,1.0,0.0,0.0,14:45,S-191,Estadio Centenario,Montevideo,Uruguay,T-03,ARG,T-80,USA,61,5.0,-5.0,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-16,Argentina v United States,0.0,1.0,0.0,0.0,14:45,S-191,ARG,USA,61,5.0,-5.0,1.0,0.0,0.0
17.0,1930,1930-07-27 00:00:00+00:00,Semi-finals,not applicable,Uruguay,Yugoslavia,uruguay,serbia,6.0,1.0,,,79867.0,Estadio Centenario,Montevideo,Uruguay,Gilberto Rego,,1.0,0.0,0.0,0-0,0.0,0.0,home team win,,1930|1930-07-27 00:00:00+00:00|uruguay|serbia,WC-1930,1930 FIFA World Cup,M-1930-17,Uruguay v Yugoslavia,not applicable,0.0,1.0,0.0,0.0,14:45,S-191,Estadio Centenario,Montevideo,Uruguay,T-81,URY,T-84,YUG,61,5.0,-5.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-17,Uruguay v Yugoslavia,0.0,1.0,0.0,0.0,14:45,S-191,Estadio Centenario,Montevideo,Uruguay,T-81,URY,T-84,YUG,61,5.0,-5.0,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-17,Uruguay v Yugoslavia,0.0,1.0,0.0,0.0,14:45,S-191,URY,YUG,61,5.0,-5.0,1.0,0.0,0.0
18.0,1930,1930-07-30 00:00:00+00:00,Final,not applicable,Uruguay,Argentina,uruguay,argentina,4.0,2.0,,,68346.0,Estadio Centenario,Montevideo,Uruguay,Jean Langenus,,1.0,0.0,0.0,0-0,0.0,0.0,home team win,,1930|1930-07-30 00:00:00+00:00|uruguay|argentina,WC-1930,1930 FIFA World Cup,M-1930-18,Uruguay v Argentina,not applicable,0.0,1.0,0.0,0.0,14:15,S-191,Estadio Centenario,Montevideo,Uruguay,T-81,URY,T-03,ARG,42,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-18,Uruguay v Argentina,0.0,1.0,0.0,0.0,14:15,S-191,Estadio Centenario,Montevideo,Uruguay,T-81,URY,T-03,ARG,42,2.0,-2.0,1.0,0.0,0.0,WC-1930,1930 FIFA World Cup,M-1930-18,Uruguay v Argentina,0.0,1.0,0.0,0.0,14:15,S-191,URY,ARG,42,2.0,-2.0,1.0,0.0,0.0
19.0,1934,1934-05-27 00:00:00+00:00,Round of 16,not applicable,Austria,France,austria,france,3.0,2.0,,,16000.0,Stadio Benito Mussolini,Turin,Italy,Johannes Van Moorsel,Extra time,0.0,1.0,0.0,0-0,0.0,0.0,home team win,Required Extra Time,1934|1934-05-27 00:00:00+00:00|austria|france,WC-1934,1934 FIFA World Cup,M-1934-01,Austria v France,not applicable,0.0,1.0,0.0,0.0,16:00,S-081,Stadio Benito Mussolini,Turin,Italy,T-05,AUT,T-28,FRA,32,1.0,-1.0,1.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-01,Austria v France,0.0,1.0,0.0,0.0,16:00,S-081,Stadio Benito Mussolini,Turin,Italy,T-05,AUT,T-28,FRA,32,1.0,-1.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-01,Austria v France,0.0,1.0,0.0,0.0,16:00,S-081,AUT,FRA,32,1.0,-1.0,1.0,0.0,0.0
26.0,1934,1934-05-27 00:00:00+00:00,Round of 16,not applicable,Czechoslovakia,Romania,czechoslovakia,romania,2.0,1.0,,,9000.0,Stadio Littorio,Trieste,Italy,Jean Langenus,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1934|1934-05-27 00:00:00+00:00|czechoslovakia|romania,WC-1934,1934 FIFA World Cup,M-1934-02,Czechoslovakia v Romania,not applicable,0.0,1.0,0.0,0.0,16:00,S-080,Stadio Littorio,Trieste,Italy,T-20,CSK,T-59,ROU,21,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-02,Czechoslovakia v Romania,0.0,1.0,0.0,0.0,16:00,S-080,Stadio Littorio,Trieste,Italy,T-20,CSK,T-59,ROU,21,1.0,-1.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-02,Czechoslovakia v Romania,0.0,1.0,0.0,0.0,16:00,S-080,CSK,ROU,21,1.0,-1.0,1.0,0.0,0.0
23.0,1934,1934-05-27 00:00:00+00:00,Round of 16,not applicable,Germany,Belgium,germany,belgium,5.0,2.0,,,8000.0,Stadio Giovanni Berta,Florence,Italy,Francesco Mattea,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1934|1934-05-27 00:00:00+00:00|germany|belgium,WC-1934,1934 FIFA World Cup,M-1934-03,Germany v Belgium,not applicable,0.0,1.0,0.0,0.0,16:00,S-072,Stadio Giovanni Berta,Florence,Italy,T-29,DEU,T-06,BEL,52,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-03,Germany v Belgium,0.0,1.0,0.0,0.0,16:00,S-072,Stadio Giovanni Berta,Florence,Italy,T-29,DEU,T-06,BEL,52,3.0,-3.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-03,Germany v Belgium,0.0,1.0,0.0,0.0,16:00,S-072,DEU,BEL,52,3.0,-3.0,1.0,0.0,0.0
20.0,1934,1934-05-27 00:00:00+00:00,Round of 16,not applicable,Hungary,Egypt,hungary,egypt,4.0,2.0,,,9000.0,Stadio Giorgio Ascarelli,Naples,Italy,Rinaldo Barlassina,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1934|1934-05-27 00:00:00+00:00|hungary|egypt,WC-1934,1934 FIFA World Cup,M-1934-04,Hungary v Egypt,not applicable,0.0,1.0,0.0,0.0,16:00,S-075,Stadio Giorgio Ascarelli,Naples,Italy,T-34,HUN,T-25,EGY,42,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-04,Hungary v Egypt,0.0,1.0,0.0,0.0,16:00,S-075,Stadio Giorgio Ascarelli,Naples,Italy,T-34,HUN,T-25,EGY,42,2.0,-2.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-04,Hungary v Egypt,0.0,1.0,0.0,0.0,16:00,S-075,HUN,EGY,42,2.0,-2.0,1.0,0.0,0.0
25.0,1934,1934-05-27 00:00:00+00:00,Round of 16,not applicable,Italy,United States,italy,united states,7.0,1.0,,,25000.0,Stadio Nazionale PNF,Rome,Italy,Rene Mercet,,1.0,0.0,0.0,0-0,0.0,0.0,home team win,,1934|1934-05-27 00:00:00+00:00|italy|united states,WC-1934,1934 FIFA World Cup,M-1934-05,Italy v United States,not applicable,0.0,1.0,0.0,0.0,16:00,S-078,Stadio Nazionale PNF,Rome,Italy,T-39,ITA,T-80,USA,71,6.0,-6.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-05,Italy v United States,0.0,1.0,0.0,0.0,16:00,S-078,Stadio Nazionale PNF,Rome,Italy,T-39,ITA,T-80,USA,71,6.0,-6.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-05,Italy v United States,0.0,1.0,0.0,0.0,16:00,S-078,ITA,USA,71,6.0,-6.0,1.0,0.0,0.0
24.0,1934,1934-05-27 00:00:00+00:00,Round of 16,not applicable,Spain,Brazil,spain,brazil,3.0,1.0,,,21000.0,Stadio Luigi Ferraris,Genoa,Italy,Alfred Birlem,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1934|1934-05-27 00:00:00+00:00|spain|brazil,WC-1934,1934 FIFA World Cup,M-1934-06,Spain v Brazil,not applicable,0.0,1.0,0.0,0.0,16:00,S-073,Stadio Luigi Ferraris,Genoa,Italy,T-71,ESP,T-09,BRA,31,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-06,Spain v Brazil,0.0,1.0,0.0,0.0,16:00,S-073,Stadio Luigi Ferraris,Genoa,Italy,T-71,ESP,T-09,BRA,31,2.0,-2.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-06,Spain v Brazil,0.0,1.0,0.0,0.0,16:00,S-073,ESP,BRA,31,2.0,-2.0,1.0,0.0,0.0
22.0,1934,1934-05-27 00:00:00+00:00,Round of 16,not applicable,Sweden,Argentina,sweden,argentina,3.0,2.0,,,14000.0,Stadio Renato Dall'Ara,Bologna,Italy,Eugen Braun,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1934|1934-05-27 00:00:00+00:00|sweden|argentina,WC-1934,1934 FIFA World Cup,M-1934-07,Sweden v Argentina,not applicable,0.0,1.0,0.0,0.0,16:00,S-069,Stadio Renato Dall'Ara,Bologna,Italy,T-72,SWE,T-03,ARG,32,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-07,Sweden v Argentina,0.0,1.0,0.0,0.0,16:00,S-069,Stadio Renato Dall'Ara,Bologna,Italy,T-72,SWE,T-03,ARG,32,1.0,-1.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-07,Sweden v Argentina,0.0,1.0,0.0,0.0,16:00,S-069,SWE,ARG,32,1.0,-1.0,1.0,0.0,0.0
21.0,1934,1934-05-27 00:00:00+00:00,Round of 16,not applicable,Switzerland,Netherlands,switzerland,netherlands,3.0,2.0,,,33000.0,San Siro,Milan,Italy,Ivan Eklind,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1934|1934-05-27 00:00:00+00:00|switzerland|netherlands,WC-1934,1934 FIFA World Cup,M-1934-08,Switzerland v Netherlands,not applicable,0.0,1.0,0.0,0.0,16:00,S-074,San Siro,Milan,Italy,T-73,CHE,T-46,NLD,32,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-08,Switzerland v Netherlands,0.0,1.0,0.0,0.0,16:00,S-074,San Siro,Milan,Italy,T-73,CHE,T-46,NLD,32,1.0,-1.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-08,Switzerland v Netherlands,0.0,1.0,0.0,0.0,16:00,S-074,CHE,NLD,32,1.0,-1.0,1.0,0.0,0.0
30.0,1934,1934-05-31 00:00:00+00:00,Quarter-finals,not applicable,Austria,Hungary,austria,hungary,2.0,1.0,,,23000.0,Stadio Renato Dall'Ara,Bologna,Italy,Francesco Mattea,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1934|1934-05-31 00:00:00+00:00|austria|hungary,WC-1934,1934 FIFA World Cup,M-1934-09,Austria v Hungary,not applicable,0.0,1.0,0.0,0.0,16:30,S-069,Stadio Renato Dall'Ara,Bologna,Italy,T-05,AUT,T-34,HUN,21,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-09,Austria v Hungary,0.0,1.0,0.0,0.0,16:30,S-069,Stadio Renato Dall'Ara,Bologna,Italy,T-05,AUT,T-34,HUN,21,1.0,-1.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-09,Austria v Hungary,0.0,1.0,0.0,0.0,16:30,S-069,AUT,HUN,21,1.0,-1.0,1.0,0.0,0.0
27.0,1934,1934-05-31 00:00:00+00:00,Quarter-finals,not applicable,Czechoslovakia,Switzerland,czechoslovakia,switzerland,3.0,2.0,,,12000.0,Stadio Benito Mussolini,Turin,Italy,Alois Beranek,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1934|1934-05-31 00:00:00+00:00|czechoslovakia|switzerland,WC-1934,1934 FIFA World Cup,M-1934-10,Czechoslovakia v Switzerland,not applicable,0.0,1.0,0.0,0.0,16:30,S-081,Stadio Benito Mussolini,Turin,Italy,T-20,CSK,T-73,CHE,32,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-10,Czechoslovakia v Switzerland,0.0,1.0,0.0,0.0,16:30,S-081,Stadio Benito Mussolini,Turin,Italy,T-20,CSK,T-73,CHE,32,1.0,-1.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-10,Czechoslovakia v Switzerland,0.0,1.0,0.0,0.0,16:30,S-081,CSK,CHE,32,1.0,-1.0,1.0,0.0,0.0
28.0,1934,1934-05-31 00:00:00+00:00,Quarter-finals,not applicable,Germany,Sweden,germany,sweden,2.0,1.0,,,3000.0,San Siro,Milan,Italy,Rinaldo Barlassina,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1934|1934-05-31 00:00:00+00:00|germany|sweden,WC-1934,1934 FIFA World Cup,M-1934-11,Germany v Sweden,not applicable,0.0,1.0,0.0,0.0,16:30,S-074,San Siro,Milan,Italy,T-29,DEU,T-72,SWE,21,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-11,Germany v Sweden,0.0,1.0,0.0,0.0,16:30,S-074,San Siro,Milan,Italy,T-29,DEU,T-72,SWE,21,1.0,-1.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-11,Germany v Sweden,0.0,1.0,0.0,0.0,16:30,S-074,DEU,SWE,21,1.0,-1.0,1.0,0.0,0.0
29.0,1934,1934-05-31 00:00:00+00:00,Quarter-finals,not applicable,Italy,Spain,italy,spain,1.0,1.0,,,35000.0,Stadio Giovanni Berta,Florence,Italy,Louis Baert,,1.0,1.0,0.0,0-0,0.0,0.0,draw,Required Extra Time,1934|1934-05-31 00:00:00+00:00|italy|spain,WC-1934,1934 FIFA World Cup,M-1934-12,Italy v Spain,not applicable,0.0,1.0,1.0,0.0,16:30,S-072,Stadio Giovanni Berta,Florence,Italy,T-39,ITA,T-71,ESP,11,0.0,0.0,1.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,WC-1934,1934 FIFA World Cup,M-1934-12,Italy v Spain,0.0,1.0,1.0,0.0,16:30,S-072,Stadio Giovanni Berta,Florence,Italy,T-39,ITA,T-71,ESP,11,0.0,0.0,0.0,0.0,1.0,WC-1934,1934 FIFA World Cup,M-1934-12,Italy v Spain,0.0,1.0,1.0,0.0,16:30,S-072,ITA,ESP,11,0.0,0.0,0.0,0.0,1.0
31.0,1934,1934-06-01 00:00:00+00:00,Quarter-finals,not applicable,Italy,Spain,italy,spain,1.0,0.0,,,43000.0,Stadio Giovanni Berta,Florence,Italy,Rene Mercet,,1.0,0.0,0.0,0-0,0.0,0.0,home team win,,1934|1934-06-01 00:00:00+00:00|italy|spain,WC-1934,1934 FIFA World Cup,M-1934-13,Italy v Spain,not applicable,0.0,1.0,0.0,1.0,16:30,S-072,Stadio Giovanni Berta,Florence,Italy,T-39,ITA,T-71,ESP,10,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-13,Italy v Spain,0.0,1.0,0.0,1.0,16:30,S-072,Stadio Giovanni Berta,Florence,Italy,T-39,ITA,T-71,ESP,10,1.0,-1.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-13,Italy v Spain,0.0,1.0,0.0,1.0,16:30,S-072,ITA,ESP,10,1.0,-1.0,1.0,0.0,0.0
33.0,1934,1934-06-03 00:00:00+00:00,Semi-finals,not applicable,Czechoslovakia,Germany,czechoslovakia,germany,3.0,1.0,,,15000.0,Stadio Nazionale PNF,Rome,Italy,Rinaldo Barlassina,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1934|1934-06-03 00:00:00+00:00|czechoslovakia|germany,WC-1934,1934 FIFA World Cup,M-1934-14,Czechoslovakia v Germany,not applicable,0.0,1.0,0.0,0.0,16:30,S-078,Stadio Nazionale PNF,Rome,Italy,T-20,CSK,T-29,DEU,31,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-14,Czechoslovakia v Germany,0.0,1.0,0.0,0.0,16:30,S-078,Stadio Nazionale PNF,Rome,Italy,T-20,CSK,T-29,DEU,31,2.0,-2.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-14,Czechoslovakia v Germany,0.0,1.0,0.0,0.0,16:30,S-078,CSK,DEU,31,2.0,-2.0,1.0,0.0,0.0
32.0,1934,1934-06-03 00:00:00+00:00,Semi-finals,not applicable,Italy,Austria,italy,austria,1.0,0.0,,,35000.0,San Siro,Milan,Italy,Ivan Eklind,,1.0,0.0,0.0,0-0,0.0,0.0,home team win,,1934|1934-06-03 00:00:00+00:00|italy|austria,WC-1934,1934 FIFA World Cup,M-1934-15,Italy v Austria,not applicable,0.0,1.0,0.0,0.0,16:30,S-074,San Siro,Milan,Italy,T-39,ITA,T-05,AUT,10,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-15,Italy v Austria,0.0,1.0,0.0,0.0,16:30,S-074,San Siro,Milan,Italy,T-39,ITA,T-05,AUT,10,1.0,-1.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-15,Italy v Austria,0.0,1.0,0.0,0.0,16:30,S-074,ITA,AUT,10,1.0,-1.0,1.0,0.0,0.0
34.0,1934,1934-06-07 00:00:00+00:00,Third place,not applicable,Germany,Austria,germany,austria,3.0,2.0,,,7000.0,Stadio Giorgio Ascarelli,Naples,Italy,Albino Carraro,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,1934|1934-06-07 00:00:00+00:00|germany|austria,WC-1934,1934 FIFA World Cup,M-1934-16,Germany v Austria,not applicable,0.0,1.0,0.0,0.0,18:00,S-075,Stadio Giorgio Ascarelli,Naples,Italy,T-29,DEU,T-05,AUT,32,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-16,Germany v Austria,0.0,1.0,0.0,0.0,18:00,S-075,Stadio Giorgio Ascarelli,Naples,Italy,T-29,DEU,T-05,AUT,32,1.0,-1.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-16,Germany v Austria,0.0,1.0,0.0,0.0,18:00,S-075,DEU,AUT,32,1.0,-1.0,1.0,0.0,0.0
35.0,1934,1934-06-10 00:00:00+00:00,Final,not applicable,Italy,Czechoslovakia,italy,czechoslovakia,2.0,1.0,,,55000.0,Stadio Nazionale PNF,Rome,Italy,Ivan Eklind,Extra time,1.0,1.0,0.0,0-0,0.0,0.0,home team win,Required Extra Time,1934|1934-06-10 00:00:00+00:00|italy|czechoslovakia,WC-1934,1934 FIFA World Cup,M-1934-17,Italy v Czechoslovakia,not applicable,0.0,1.0,0.0,0.0,17:00,S-078,Stadio Nazionale PNF,Rome,Italy,T-39,ITA,T-20,CSK,21,1.0,-1.0,1.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-17,Italy v Czechoslovakia,0.0,1.0,0.0,0.0,17:00,S-078,Stadio Nazionale PNF,Rome,Italy,T-39,ITA,T-20,CSK,21,1.0,-1.0,1.0,0.0,0.0,WC-1934,1934 FIFA World Cup,M-1934-17,Italy v Czechoslovakia,0.0,1.0,0.0,0.0,17:00,S-078,ITA,CSK,21,1.0,-1.0,1.0,0.0,0.0
36.0,1938,1938-06-04 00:00:00+00:00,Round of 16,not applicable,Switzerland,Germany,switzerland,germany,1.0,1.0,,,27152.0,Parc des Princes,Paris,France,Jean Langenus,,0.0,1.0,0.0,0-0,0.0,0.0,draw,Required Extra Time,1938|1938-06-04 00:00:00+00:00|switzerland|germany,WC-1938,1938 FIFA World Cup,M-1938-01,Switzerland v Germany,not applicable,0.0,1.0,1.0,0.0,17:00,S-045,Parc des Princes,Paris,France,T-73,CHE,T-29,DEU,11,0.0,0.0,1.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,WC-1938,1938 FIFA World Cup,M-1938-01,Switzerland v Germany,0.0,1.0,1.0,0.0,17:00,S-045,Parc des Princes,Paris,France,T-73,CHE,T-29,DEU,11,0.0,0.0,0.0,0.0,1.0,WC-1938,1938 FIFA World Cup,M-1938-01,Switzerland v Germany,0.0,1.0,1.0,0.0,17:00,S-045,CHE,DEU,11,0.0,0.0,0.0,0.0,1.0
